frame_index,seconds,lagging_edge_px,leading_edge_px,lagging_edge_mm,leading_edge_mm
0,0.0,34,40,4.840677966101695,5.694915254237288
1,0.27027027027027023,34,40,4.840677966101695,5.694915254237288
2,0.5405405405405405,34,40,4.840677966101695,5.694915254237288
3,0.8108108108108107,34,40,4.840677966101695,5.694915254237288
4,1.081081081081081,34,40,4.840677966101695,5.694915254237288
5,1.3513513513513513,34,43,4.840677966101695,6.122033898305085
6,1.6216216216216215,34,52,4.840677966101695,7.403389830508475
7,1.8918918918918919,34,61,4.840677966101695,8.684745762711865
8,2.162162162162162,34,68,4.840677966101695,9.68135593220339
9,2.4324324324324325,34,73,4.840677966101695,10.39322033898305
10,2.7027027027027026,34,77,4.840677966101695,10.96271186440678
11,2.972972972972973,34,84,4.840677966101695,11.959322033898305
12,3.243243243243243,34,89,4.840677966101695,12.671186440677966
13,3.513513513513513,34,93,4.840677966101695,13.240677966101694
14,3.7837837837837838,34,96,4.840677966101695,13.667796610169491
15,4.0540540540540535,34,100,4.840677966101695,14.23728813559322
16,4.324324324324324,34,104,4.840677966101695,14.80677966101695
17,4.594594594594595,34,107,4.840677966101695,15.233898305084747
18,4.864864864864865,34,110,4.840677966101695,15.661016949152543
19,5.135135135135135,34,112,4.840677966101695,15.945762711864408
20,5.405405405405405,34,112,4.840677966101695,15.945762711864408
21,5.675675675675675,34,116,4.840677966101695,16.515254237288136
22,5.945945945945946,34,116,4.840677966101695,16.515254237288136
23,6.216216216216216,34,118,4.840677966101695,16.8
24,6.486486486486486,34,120,4.840677966101695,17.084745762711865
25,6.756756756756756,34,123,4.840677966101695,17.51186440677966
26,7.027027027027026,34,126,4.840677966101695,17.938983050847458
27,7.297297297297297,34,129,4.840677966101695,18.366101694915255
28,7.5675675675675675,34,129,4.840677966101695,18.366101694915255
29,7.837837837837838,34,132,4.840677966101695,18.79322033898305
30,8.108108108108107,34,134,4.840677966101695,19.077966101694916
31,8.378378378378377,34,136,4.840677966101695,19.36271186440678
32,8.648648648648647,34,137,4.840677966101695,19.505084745762712
33,8.91891891891892,34,140,4.840677966101695,19.93220338983051
34,9.18918918918919,34,141,4.840677966101695,20.07457627118644
35,9.45945945945946,34,141,4.840677966101695,20.07457627118644
36,9.72972972972973,34,140,4.840677966101695,19.93220338983051
37,10.0,34,140,4.840677966101695,19.93220338983051
38,10.27027027027027,34,141,4.840677966101695,20.07457627118644
39,10.54054054054054,34,144,4.840677966101695,20.501694915254237
40,10.81081081081081,34,144,4.840677966101695,20.501694915254237
41,11.08108108108108,34,144,4.840677966101695,20.501694915254237
42,11.35135135135135,34,148,4.840677966101695,21.071186440677966
43,11.621621621621621,34,152,4.840677966101695,21.640677966101695
44,11.891891891891891,34,154,4.840677966101695,21.92542372881356
45,12.162162162162161,34,156,4.840677966101695,22.210169491525424
