frame_index,seconds,lagging_edge_px,leading_edge_px,lagging_edge_mm,leading_edge_mm
0,0.0,34,48,4.840677966101695,6.8338983050847455
1,0.27027027027027023,34,48,4.840677966101695,6.8338983050847455
2,0.5405405405405405,34,48,4.840677966101695,6.8338983050847455
3,0.8108108108108107,34,48,4.840677966101695,6.8338983050847455
4,1.081081081081081,34,48,4.840677966101695,6.8338983050847455
5,1.3513513513513513,34,52,4.840677966101695,7.403389830508475
6,1.6216216216216215,34,63,4.840677966101695,8.969491525423729
7,1.8918918918918919,34,72,4.840677966101695,10.250847457627119
8,2.162162162162162,34,78,4.840677966101695,11.105084745762712
9,2.4324324324324325,34,80,4.840677966101695,11.389830508474576
10,2.7027027027027026,34,87,4.840677966101695,12.386440677966101
11,2.972972972972973,34,92,4.840677966101695,13.098305084745762
12,3.243243243243243,34,96,4.840677966101695,13.667796610169491
13,3.513513513513513,34,100,4.840677966101695,14.23728813559322
14,3.7837837837837838,34,104,4.840677966101695,14.80677966101695
15,4.0540540540540535,34,108,4.840677966101695,15.376271186440679
16,4.324324324324324,34,111,4.840677966101695,15.803389830508475
17,4.594594594594595,34,112,4.840677966101695,15.945762711864408
18,4.864864864864865,34,116,4.840677966101695,16.515254237288136
19,5.135135135135135,34,117,4.840677966101695,16.65762711864407
20,5.405405405405405,34,119,4.840677966101695,16.942372881355933
21,5.675675675675675,34,120,4.840677966101695,17.084745762711865
22,5.945945945945946,34,121,4.840677966101695,17.227118644067797
23,6.216216216216216,34,124,4.840677966101695,17.654237288135594
24,6.486486486486486,34,127,4.840677966101695,18.08135593220339
25,6.756756756756756,34,128,4.840677966101695,18.223728813559323
26,7.027027027027026,34,132,4.840677966101695,18.79322033898305
27,7.297297297297297,34,134,4.840677966101695,19.077966101694916
28,7.5675675675675675,34,136,4.840677966101695,19.36271186440678
29,7.837837837837838,34,139,4.840677966101695,19.789830508474576
30,8.108108108108107,34,141,4.840677966101695,20.07457627118644
31,8.378378378378377,34,142,4.840677966101695,20.216949152542373
32,8.648648648648647,34,143,4.840677966101695,20.359322033898305
