frame_index,seconds,lagging_edge_px,leading_edge_px,lagging_edge_mm,leading_edge_mm
0,0.0,34,64,4.840677966101695,9.111864406779661
1,0.27027027027027023,34,64,4.840677966101695,9.111864406779661
2,0.5405405405405405,34,64,4.840677966101695,9.111864406779661
3,0.8108108108108107,34,64,4.840677966101695,9.111864406779661
4,1.081081081081081,34,63,4.840677966101695,8.969491525423729
5,1.3513513513513513,34,61,4.840677966101695,8.684745762711865
6,1.6216216216216215,34,64,4.840677966101695,9.111864406779661
7,1.8918918918918919,34,71,4.840677966101695,10.108474576271187
8,2.162162162162162,34,77,4.840677966101695,10.96271186440678
9,2.4324324324324325,34,80,4.840677966101695,11.389830508474576
10,2.7027027027027026,34,84,4.840677966101695,11.959322033898305
11,2.972972972972973,34,88,4.840677966101695,12.528813559322034
12,3.243243243243243,34,92,4.840677966101695,13.098305084745762
13,3.513513513513513,34,96,4.840677966101695,13.667796610169491
14,3.7837837837837838,34,96,4.840677966101695,13.667796610169491
15,4.0540540540540535,34,100,4.840677966101695,14.23728813559322
16,4.324324324324324,34,101,4.840677966101695,14.379661016949152
17,4.594594594594595,34,104,4.840677966101695,14.80677966101695
18,4.864864864864865,34,107,4.840677966101695,15.233898305084747
19,5.135135135135135,34,110,4.840677966101695,15.661016949152543
20,5.405405405405405,34,112,4.840677966101695,15.945762711864408
21,5.675675675675675,34,112,4.840677966101695,15.945762711864408
22,5.945945945945946,34,116,4.840677966101695,16.515254237288136
23,6.216216216216216,34,119,4.840677966101695,16.942372881355933
24,6.486486486486486,34,121,4.840677966101695,17.227118644067797
25,6.756756756756756,34,124,4.840677966101695,17.654237288135594
26,7.027027027027026,34,125,4.840677966101695,17.796610169491526
27,7.297297297297297,34,126,4.840677966101695,17.938983050847458
28,7.5675675675675675,34,127,4.840677966101695,18.08135593220339
29,7.837837837837838,34,126,4.840677966101695,17.938983050847458
30,8.108108108108107,34,126,4.840677966101695,17.938983050847458
31,8.378378378378377,34,128,4.840677966101695,18.223728813559323
32,8.648648648648647,34,128,4.840677966101695,18.223728813559323
33,8.91891891891892,34,131,4.840677966101695,18.65084745762712
34,9.18918918918919,34,133,4.840677966101695,18.935593220338983
35,9.45945945945946,34,136,4.840677966101695,19.36271186440678
36,9.72972972972973,34,138,4.840677966101695,19.647457627118644
37,10.0,34,139,4.840677966101695,19.789830508474576
38,10.27027027027027,34,140,4.840677966101695,19.93220338983051
39,10.54054054054054,34,142,4.840677966101695,20.216949152542373
40,10.81081081081081,34,144,4.840677966101695,20.501694915254237
41,11.08108108108108,34,144,4.840677966101695,20.501694915254237
42,11.35135135135135,34,144,4.840677966101695,20.501694915254237
43,11.621621621621621,34,142,4.840677966101695,20.216949152542373
44,11.891891891891891,34,141,4.840677966101695,20.07457627118644
45,12.162162162162161,34,142,4.840677966101695,20.216949152542373
46,12.432432432432432,34,143,4.840677966101695,20.359322033898305
47,12.702702702702702,34,144,4.840677966101695,20.501694915254237
48,12.972972972972972,34,144,4.840677966101695,20.501694915254237
49,13.243243243243242,34,148,4.840677966101695,21.071186440677966
50,13.513513513513512,34,151,4.840677966101695,21.498305084745763
51,13.783783783783782,34,152,4.840677966101695,21.640677966101695
52,14.054054054054053,34,153,4.840677966101695,21.783050847457627
53,14.324324324324323,34,156,4.840677966101695,22.210169491525424
54,14.594594594594595,34,156,4.840677966101695,22.210169491525424
55,14.864864864864865,34,156,4.840677966101695,22.210169491525424
56,15.135135135135135,34,154,4.840677966101695,21.92542372881356
57,15.405405405405405,34,151,4.840677966101695,21.498305084745763
58,15.675675675675675,34,148,4.840677966101695,21.071186440677966
59,15.945945945945946,34,148,4.840677966101695,21.071186440677966
60,16.216216216216214,34,152,4.840677966101695,21.640677966101695
61,16.486486486486484,34,155,4.840677966101695,22.06779661016949
62,16.756756756756754,34,157,4.840677966101695,22.352542372881356
63,17.027027027027025,34,159,4.840677966101695,22.63728813559322
64,17.297297297297295,34,160,4.840677966101695,22.779661016949152
65,17.56756756756757,34,160,4.840677966101695,22.779661016949152
66,17.83783783783784,34,161,4.840677966101695,22.922033898305084
67,18.10810810810811,34,164,4.840677966101695,23.34915254237288
68,18.37837837837838,34,166,4.840677966101695,23.633898305084745
69,18.64864864864865,34,166,4.840677966101695,23.633898305084745
70,18.91891891891892,34,164,4.840677966101695,23.34915254237288
71,19.18918918918919,34,162,4.840677966101695,23.064406779661017
72,19.45945945945946,34,159,4.840677966101695,22.63728813559322
73,19.72972972972973,34,160,4.840677966101695,22.779661016949152
74,20.0,34,160,4.840677966101695,22.779661016949152
75,20.27027027027027,34,160,4.840677966101695,22.779661016949152
76,20.54054054054054,34,164,4.840677966101695,23.34915254237288
77,20.81081081081081,34,168,4.840677966101695,23.91864406779661
78,21.08108108108108,34,170,4.840677966101695,24.203389830508474
79,21.35135135135135,34,172,4.840677966101695,24.48813559322034
80,21.62162162162162,34,174,4.840677966101695,24.772881355932203
81,21.89189189189189,34,176,4.840677966101695,25.057627118644067
82,22.16216216216216,34,176,4.840677966101695,25.057627118644067
83,22.43243243243243,34,175,4.840677966101695,24.915254237288135
84,22.7027027027027,34,173,4.840677966101695,24.63050847457627
85,22.972972972972972,34,170,4.840677966101695,24.203389830508474
86,23.243243243243242,34,168,4.840677966101695,23.91864406779661
87,23.513513513513512,34,168,4.840677966101695,23.91864406779661
88,23.783783783783782,34,169,4.840677966101695,24.061016949152542
89,24.054054054054053,34,173,4.840677966101695,24.63050847457627
90,24.324324324324323,34,175,4.840677966101695,24.915254237288135
91,24.594594594594593,34,177,4.840677966101695,25.2
92,24.864864864864863,34,177,4.840677966101695,25.2
93,25.135135135135133,34,179,4.840677966101695,25.484745762711864
94,25.405405405405403,34,180,4.840677966101695,25.627118644067796
95,25.675675675675674,34,184,4.840677966101695,26.196610169491525
96,25.945945945945944,34,184,4.840677966101695,26.196610169491525
97,26.216216216216214,34,184,4.840677966101695,26.196610169491525
98,26.486486486486484,34,183,4.840677966101695,26.054237288135592
99,26.756756756756754,34,178,4.840677966101695,25.34237288135593
100,27.027027027027025,34,175,4.840677966101695,24.915254237288135
101,27.297297297297295,34,176,4.840677966101695,25.057627118644067
102,27.567567567567565,34,176,4.840677966101695,25.057627118644067
103,27.837837837837835,34,180,4.840677966101695,25.627118644067796
104,28.108108108108105,34,184,4.840677966101695,26.196610169491525
105,28.378378378378375,34,187,4.840677966101695,26.62372881355932
106,28.648648648648646,34,189,4.840677966101695,26.908474576271185
107,28.91891891891892,34,191,4.840677966101695,27.19322033898305
108,29.18918918918919,34,192,4.840677966101695,27.335593220338982
109,29.45945945945946,34,193,4.840677966101695,27.477966101694914
110,29.72972972972973,34,192,4.840677966101695,27.335593220338982
111,30.0,34,192,4.840677966101695,27.335593220338982
112,30.27027027027027,34,190,4.840677966101695,27.050847457627118
113,30.54054054054054,34,188,4.840677966101695,26.766101694915253
114,30.81081081081081,34,186,4.840677966101695,26.48135593220339
115,31.08108108108108,34,185,4.840677966101695,26.338983050847457
116,31.35135135135135,34,187,4.840677966101695,26.62372881355932
117,31.62162162162162,34,192,4.840677966101695,27.335593220338982
118,31.89189189189189,34,192,4.840677966101695,27.335593220338982
119,32.16216216216216,34,192,4.840677966101695,27.335593220338982
120,32.43243243243243,34,196,4.840677966101695,27.90508474576271
121,32.7027027027027,34,198,4.840677966101695,28.189830508474575
122,32.97297297297297,34,200,4.840677966101695,28.47457627118644
123,33.24324324324324,34,201,4.840677966101695,28.61694915254237
124,33.51351351351351,34,201,4.840677966101695,28.61694915254237
125,33.78378378378378,34,199,4.840677966101695,28.332203389830507
126,34.05405405405405,34,198,4.840677966101695,28.189830508474575
127,34.32432432432432,34,196,4.840677966101695,27.90508474576271
128,34.59459459459459,34,192,4.840677966101695,27.335593220338982
129,34.86486486486486,34,192,4.840677966101695,27.335593220338982
130,35.13513513513514,34,192,4.840677966101695,27.335593220338982
131,35.4054054054054,34,196,4.840677966101695,27.90508474576271
132,35.67567567567568,34,197,4.840677966101695,28.047457627118643
133,35.945945945945944,34,200,4.840677966101695,28.47457627118644
134,36.21621621621622,34,204,4.840677966101695,29.044067796610168
135,36.486486486486484,34,206,4.840677966101695,29.328813559322032
136,36.75675675675676,34,208,4.840677966101695,29.6135593220339
137,37.027027027027025,34,208,4.840677966101695,29.6135593220339
138,37.2972972972973,34,207,4.840677966101695,29.471186440677968
139,37.567567567567565,34,208,4.840677966101695,29.6135593220339
140,37.83783783783784,34,206,4.840677966101695,29.328813559322032
141,38.108108108108105,34,202,4.840677966101695,28.759322033898304
142,38.37837837837838,34,201,4.840677966101695,28.61694915254237
143,38.648648648648646,34,200,4.840677966101695,28.47457627118644
144,38.91891891891892,34,201,4.840677966101695,28.61694915254237
145,39.189189189189186,34,204,4.840677966101695,29.044067796610168
146,39.45945945945946,34,207,4.840677966101695,29.471186440677968
147,39.729729729729726,34,208,4.840677966101695,29.6135593220339
148,40.0,34,208,4.840677966101695,29.6135593220339
149,40.27027027027027,34,211,4.840677966101695,30.040677966101697
150,40.54054054054054,34,212,4.840677966101695,30.18305084745763
151,40.81081081081081,34,216,4.840677966101695,30.752542372881358
152,41.08108108108108,34,216,4.840677966101695,30.752542372881358
153,41.35135135135135,34,215,4.840677966101695,30.610169491525426
154,41.62162162162162,34,211,4.840677966101695,30.040677966101697
155,41.89189189189189,34,208,4.840677966101695,29.6135593220339
156,42.16216216216216,34,206,4.840677966101695,29.328813559322032
157,42.43243243243243,34,205,4.840677966101695,29.1864406779661
158,42.7027027027027,34,206,4.840677966101695,29.328813559322032
159,42.97297297297297,34,208,4.840677966101695,29.6135593220339
160,43.24324324324324,34,210,4.840677966101695,29.898305084745765
161,43.51351351351351,34,212,4.840677966101695,30.18305084745763
162,43.78378378378378,34,216,4.840677966101695,30.752542372881358
163,44.05405405405405,34,220,4.840677966101695,31.322033898305087
164,44.32432432432432,34,222,4.840677966101695,31.60677966101695
165,44.59459459459459,34,222,4.840677966101695,31.60677966101695
166,44.86486486486486,34,223,4.840677966101695,31.749152542372883
167,45.13513513513513,34,220,4.840677966101695,31.322033898305087
168,45.4054054054054,34,218,4.840677966101695,31.037288135593222
169,45.67567567567567,34,218,4.840677966101695,31.037288135593222
170,45.945945945945944,34,208,4.840677966101695,29.6135593220339
171,46.21621621621621,34,208,4.840677966101695,29.6135593220339
172,46.486486486486484,34,212,4.840677966101695,30.18305084745763
173,46.75675675675676,34,216,4.840677966101695,30.752542372881358
174,47.027027027027025,34,217,4.840677966101695,30.89491525423729
175,47.2972972972973,34,222,4.840677966101695,31.60677966101695
176,47.567567567567565,34,224,4.840677966101695,31.891525423728815
177,47.83783783783784,34,224,4.840677966101695,31.891525423728815
178,48.108108108108105,34,228,4.840677966101695,32.461016949152544
179,48.37837837837838,34,229,4.840677966101695,32.603389830508476
180,48.648648648648646,34,228,4.840677966101695,32.461016949152544
181,48.91891891891892,34,228,4.840677966101695,32.461016949152544
182,49.189189189189186,34,225,4.840677966101695,32.03389830508475
183,49.45945945945946,34,220,4.840677966101695,31.322033898305087
184,49.729729729729726,34,216,4.840677966101695,30.752542372881358
185,50.0,34,215,4.840677966101695,30.610169491525426
186,50.27027027027027,34,220,4.840677966101695,31.322033898305087
187,50.54054054054054,34,224,4.840677966101695,31.891525423728815
188,50.81081081081081,34,224,4.840677966101695,31.891525423728815
189,51.08108108108108,34,228,4.840677966101695,32.461016949152544
190,51.35135135135135,34,229,4.840677966101695,32.603389830508476
191,51.62162162162162,34,232,4.840677966101695,33.03050847457627
192,51.89189189189189,34,233,4.840677966101695,33.172881355932205
193,52.16216216216216,34,236,4.840677966101695,33.6
194,52.43243243243243,34,236,4.840677966101695,33.6
195,52.7027027027027,35,234,4.983050847457627,33.31525423728814
196,52.97297297297297,35,232,4.983050847457627,33.03050847457627
197,53.24324324324324,35,225,4.983050847457627,32.03389830508475
